intercept,BAS_AR,INT_LOAD,INT_LOAD_R3,INT_BAS,INT_BAS_R3,도로율,평균 도로 길이,APART_DIFF_AVG,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,BUILD_DIFF_AVG,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
1626771.7107832383,-5.414590964116672,-0.0178320773719508,0.003240153101426293,-83.10833499698606,-43.634454569459905,-0.06130104512419819,-0.006256589754480735,-0.004564220770019355,7.033428709518509,-158.41586312163938,0.11674990514156137,0.3318747734570425,0.2624148088602362,0.46818382478710485,-0.0003558031946189504,4.2103264233570104e-09,-1.526919230909621e-09,-5.6217978846901615e-09,-1626616.586158907,-1626573.6380444572,-1626641.0674300399,-21.25466237725491,10.09840625363877,-22.720665798146985,0.0016352051964752146,-11.097947000156895,13.999533436817694,5.835748533878683e-06,-0.0002590838107923595,5.2265831978811095,-0.07420889228445449,126.73433203369085,37.50968150840593,21340
1510044.017260472,-5.234115882055925,-0.017757138007391256,0.0032412962498401376,-82.17573191839881,-43.814729724804316,-0.06176198524469988,-0.006357030688504912,-0.0045407059209726175,7.037596490033199,-158.5890850802924,0.11656327688329757,0.3314040133383582,0.26479643848020906,0.4662569090039896,-0.0003792861487454779,4.2819073504438644e-09,-1.5886648581109258e-09,-5.6542840381279325e-09,-1509888.5879150806,-1509845.9776115029,-1509913.63992187,-21.07357973697945,10.142731811400582,-22.839041522335066,0.001654592627454284,-10.90598923571913,13.927519925882303,5.141751467422746e-06,-0.00026044741022022164,5.188466501666255,-0.0738365114147785,126.73883225082633,37.51030879926104,21341
8092359.522327174,-5.080543274434597,-0.017711920679883374,0.0032445868971212643,-81.39671017086162,-44.02921878444348,-0.06177036984657376,-0.006416487755711036,-0.004527425227999168,7.042753313179525,-159.07985742628696,0.11636759716781736,0.3315596952023568,0.266227869034498,0.46525051332660233,-0.00040633386536166025,4.309743640967716e-09,-1.6172100878744316e-09,-5.792000708498872e-09,-8092203.7480104165,-8092161.371193098,-8092229.232511538,-20.947828957318617,10.153960760713797,-22.901111846495706,0.0016736901695754527,-10.827473781251092,13.922031161638358,4.661739887246882e-06,-0.0002617204679508269,5.19459898891684,-0.07363718811329129,126.74248463225899,37.51182400323176,21342
-3459994.6191725316,-5.343456938915212,-0.01778844431216496,0.003243348728004325,-83.09919541034039,-43.558233278896495,-0.06304606955875336,-0.006247983929394364,-0.004522524146048429,7.028674012578874,-157.55511622000648,0.11679007157521673,0.32965826220169414,0.26456668276553014,0.4658559326416977,-0.0003418164432775885,4.352494421479712e-09,-1.6338600184035893e-09,-5.353825056439268e-09,3460149.9505213285,3460192.4840362817,3460124.9219930987,-21.13516696086111,10.199600153372398,-22.878386150552497,0.0016431392500766,-10.828687602706335,13.791580380466403,5.214852215676776e-06,-0.000259035032728146,5.075759542717654,-0.0736299995705171,126.73938905241498,37.50756648853063,21343
-11877689.91038141,-5.545046322929675,-0.017860565993232908,0.003240496893773318,-84.07705393102697,-43.39626017479108,-0.06224615389869646,-0.006153044729554669,-0.004555229517306815,7.027479643198062,-157.57783973766794,0.11697869428938397,0.3306121122683928,0.2615995776121021,0.4683647757153561,-0.0003211811409689849,4.2466727671873505e-09,-1.545822352832464e-09,-5.366796414011439e-09,11877844.91107291,11877887.861862056,11877820.571856469,-21.34934247010668,10.128543381767313,-22.72028892838647,0.0016232070394251344,-11.0869140877529,13.911112046695342,6.066721553532902e-06,-0.0002576554155996886,5.1492846426507635,-0.07413648192134789,126.7338759401278,37.50772954620715,21344
-1708960.767466564,-5.50257585635112,-0.017845731330926876,0.0032454079699092875,-84.29312395239069,-43.265650910880396,-0.06400924200068574,-0.006103875912570307,-0.004513411221690664,7.018343551901105,-156.56253674863112,0.11705779103938706,0.32824361892758447,0.26352054354802906,0.4661765610972931,-0.00029974881798131584,4.391507534309812e-09,-1.6535134900681033e-09,-5.076458500959309e-09,1709115.9219926482,1709158.5013557978,1709091.1078173046,-21.252848343476092,10.23697688027909,-22.874606905652023,0.0016256770203825666,-10.830777620933604,13.693549312961562,5.524603938392851e-06,-0.00025724170644400606,4.985816356828587,-0.07357156748996609,126.73829942679801,37.50524247607829,21345
3037891.045675359,-5.399402161565238,-0.01782560547489722,0.0032493460537595604,-83.83116285246858,-43.36511301494718,-0.06444806231244918,-0.006128002497050793,-0.004495553754661873,7.0192792938957815,-156.62486416173675,0.11695811454920714,0.3277618657105168,0.26485626598993683,0.46505424838696857,-0.0003111325386078764,4.444421820054907e-09,-1.6976048137445266e-09,-5.096750056608739e-09,-3037735.651273191,-3037693.303164259,-3037760.8428169303,-21.154777948168697,10.270086879640827,-22.94676738847658,0.0016379371003742127,-10.720030816968142,13.637478816495879,5.096062283730107e-06,-0.0002579434867015035,4.950240579729948,-0.07330681156102777,126.74136015694967,37.50501277134439,21346
-673411883.0402974,-5.498641267353546,-0.017497900264098594,0.003223945171661396,-84.00820014731758,-43.300372496530834,-0.06909913391502906,-0.006459456599726478,-0.004427178616703028,7.1220734850878,-155.61834584814585,0.11774625473910555,0.3232220848117087,0.26373315731693026,0.46463909891624455,-0.0002855085847681017,4.592684371240618e-09,-1.7785532396823573e-09,-4.004747766824616e-09,673412039.4230431,673412080.143915,673412012.9510555,-21.27600449056259,10.216949410002202,-22.853865339701024,0.0017152418187725096,-10.457723824864912,13.288422556272142,4.717009809729016e-06,-0.00025764099102281384,4.803773374895928,-0.07207304535672619,126.74164138803316,37.50199786241285,21347
-11601947.09210016,-5.686285921050661,-0.017918566839235008,0.003250772540713333,-85.85131177886721,-42.9023700179345,-0.06563999727377727,-0.005898026267822007,-0.004489979208553315,7.006839285886812,-155.19945795991921,0.11741653865517343,0.32593591098516583,0.26243563258856106,0.4662799376541836,-0.00024469699681208435,4.4703614613756664e-09,-1.7001303853262183e-09,-4.678471751708653e-09,11602102.176411541,11602144.667978127,11602077.460411126,-21.38794136181201,10.300424161656835,-22.892060649977953,0.0016087863408123524,-10.799659407107056,13.52580575249157,5.791149117094391e-06,-0.00025492650402251366,4.840901975617102,-0.0733447182567947,126.73801933246972,37.502251746191796,21348
8274529.420291917,-5.9014768998249965,-0.018037564082170676,0.0032610632549246155,-87.80126559845203,-42.47948777386051,-0.06741516746753579,-0.005603131963090787,-0.004461151459871392,6.988743982040014,-153.63666712827515,0.1178208516233923,0.3232873080803938,0.2610192360683235,0.4665780185767333,-0.00017935132218139122,4.560625903378944e-09,-1.7539178851809529e-09,-4.259835975088764e-09,-8274374.373416543,-8274331.95651768,-8274398.957332559,-21.553877687661462,10.379219865582368,-22.91229985412872,0.001586539742400597,-10.794853611235359,13.336745963528948,6.135947052508888e-06,-0.00025204652716680166,4.668685295475707,-0.07309712166488494,126.73773032874193,37.49913638917341,21349
17498683.739470948,-5.722064959238294,-0.018009024927128376,0.003265606928629497,-86.77628743084337,-42.69442089186999,-0.06752864808283311,-0.005687140955300614,-0.0044449205260465845,6.992151413618392,-154.05328958518263,0.11760415745971918,0.32325253643861795,0.26304524034403437,0.46509787555699267,-0.0002077717290088704,4.610822948158843e-09,-1.800402358937179e-09,-4.393350471976953e-09,-17498528.391189907,-17498486.242914934,-17498553.479108773,-21.393092541417722,10.407419536811783,-22.998684639515712,0.001605759565483424,-10.655195540580966,13.304914887526373,5.507903652450391e-06,-0.00025355183349165327,4.658624706004638,-0.07280432813075992,126.74125844589769,37.49897505789148,21350
-795292.8165242326,-5.691102963408159,-0.01790929444940495,0.0032433429391206213,-85.28915605960623,-43.1016746592385,-0.06341164099498307,-0.005999468146533483,-0.004540593036585651,7.0154606472459395,-156.50574732585474,0.11723470589571065,0.3289638420180816,0.2608342067653378,0.46838796339996247,-0.0002781320461173625,4.302302443125847e-09,-1.578523843199432e-09,-5.0719420809431074e-09,795447.6850846015,795490.6390185736,795423.4893180649,-21.449414283369986,10.179272837272336,-22.74032873745294,0.0016068741407092096,-11.060901139244159,13.79170115810901,6.295021401977551e-06,-0.0002558721012070416,5.041546919539968,-0.07401886323724188,126.73384158447207,37.50545989278808,21351
-9619278.189739281,-5.916251513203153,-0.017983457857064337,0.0032485338542002046,-87.17743799504578,-42.678939874342184,-0.06525065867340739,-0.00575541796890072,-0.004515911363185579,7.002368375431719,-154.9604265538709,0.11765044012823454,0.3264149511850975,0.25935583609239904,0.4686926284556609,-0.00021387776155465523,4.382506172065137e-09,-1.6238776750371417e-09,-4.617460064203231e-09,9619432.970816331,9619475.859457266,9619408.939229291,-21.61954417197762,10.245528038453921,-22.75169447578996,0.0015866191016192831,-11.049109581375456,13.612492575723437,6.670173523376064e-06,-0.0002531205022654879,4.882522956359139,-0.07381335852530237,126.73355031757578,37.50247742264862,21352
1987779.5052167943,-6.178531293783874,-0.01809937831371716,0.0032585042932001514,-89.49687481115892,-42.19201093217925,-0.06732948835042721,-0.00541922386230678,-0.004484086780465245,6.984177202239748,-153.19018140569767,0.11812841947606756,0.32342788784365545,0.2574684328382821,0.4692356451157177,-0.0001380316746626077,4.4759262367712896e-09,-1.677096751731838e-09,-4.122010885362032e-09,-1987624.7537540244,-1987581.9432543465,-1987648.603090069,-21.826974360406133,10.326315815680987,-22.763471351252313,0.0015619909444578011,-11.065665977482036,13.406475287915033,7.132994659733295e-06,-0.00024974207984561857,4.692602857499775,-0.07357033465618874,126.7332555918207,37.49941078769118,21353
-1572008.7505015878,-6.30404811511065,-0.01833415642799212,0.003270760591431617,-88.5357735019812,-42.797096192377275,-0.06279514611622108,-0.00534247377134271,-0.0046073960714003,7.009750376463497,-157.25380438487434,0.11772205633426448,0.33092583402854214,0.2501236369289269,0.4773623937367184,-0.00021705668879624146,4.015681401829256e-09,-1.337630120552773e-09,-5.392042914040749e-09,1572163.605404772,1572207.530583633,1572141.058752005,-22.237014707862016,9.962829903142502,-22.21432489459383,0.0015771237395759243,-12.040609306609461,14.161575152900138,8.795859061193227e-06,-0.00025169211540535056,5.233241326695514,-0.07534823392183017,126.72335723816101,37.506101199065874,21354
-986678.3539361218,-5.9774034537161755,-0.01806174642480679,0.003249616559707126,-86.86571187422709,-42.91940944470372,-0.06284966692908055,-0.005749083942933259,-0.004575605666429818,7.012652531863928,-156.6918720782473,0.11748114746709214,0.3299696874837797,0.2561424382501687,0.4722803845448679,-0.00024807923509604567,4.166603475132758e-09,-1.4644597082155537e-09,-5.1585054816265795e-09,986833.0688583119,986876.5136457842,986809.7018449279,-21.79107430693469,10.08185692341271,-22.51000146419363,0.0015877012344080402,-11.481509824960291,13.95612541902717,7.470377002180962e-06,-0.0002538432100913886,5.129866024523001,-0.0746654382972521,126.72839182561799,37.505781506408944,21355
-764751.0034599548,-6.2614297181733045,-0.01813931856527401,0.003255149815567844,-89.20564524555705,-42.42085467913565,-0.06499029348406837,-0.005443271439302797,-0.004549662616270219,6.9966872218603875,-154.93864804258314,0.11795836570735044,0.3271514145597739,0.25406448647832625,0.47294031429610695,-0.00017157966286859909,4.245137427456198e-09,-1.5057685246417191e-09,-4.646425277922904e-09,764905.616232799,764949.0465769893,764882.5191107444,-22.013827668996157,10.150361987751824,-22.511864623978273,0.0015629626885928975,-11.507853139084505,13.770194004807301,8.008957048725297e-06,-0.00025051319312039143,4.95482100862256,-0.07451425704952852,126.72816675135655,37.50283688323916,21356
1574534.964751349,-6.542265811318291,-0.01834967190897237,0.0032714602256758516,-90.59823198139723,-42.3317125665124,-0.06491790209802661,-0.005107085649059402,-0.004579368457846386,6.9953126801161964,-155.5063381746791,0.11813598070440319,0.3281588208991398,0.2488540640093719,0.47738752917533583,-0.000147183852269949,4.104819857320718e-09,-1.3893645737298022e-09,-4.8658868089786095e-09,-1574380.2366033474,-1574336.3604495188,-1574402.5983571147,-22.397126376425025,10.040671970492161,-22.256177810733316,0.001554740478951207,-12.001035351103445,13.966197954578542,9.172302641337973e-06,-0.0002487751899431487,5.055713146205341,-0.07515858314699501,126.72400061951048,37.5035218880192,21357
3801590.438989302,-6.748127587769745,-0.01845261191319328,0.003280703877665603,-91.98095799179772,-42.110378750498704,-0.06598351755573388,-0.004853513667296017,-0.004574661588720559,6.988535165198837,-154.9942115433018,0.1183764115879662,0.32720683191745714,0.24630403152588579,0.47912123787688876,-0.00010769831164705157,4.0965722984873484e-09,-1.3725308403251773e-09,-4.7340424342509815e-09,-3801435.6522369385,-3801391.6631537266,-3801457.7020433154,-22.616430360002134,10.035801302689707,-22.178244403543616,0.0015442003950844553,-12.17555951552951,13.950560231709254,9.749750576517217e-06,-0.0002468710945326225,5.010969788340374,-0.07528418765976339,126.72294689379429,37.50268173515215,21358
-1171411.2175204388,-7.024793641596022,-0.018479581928958187,0.0032843707858165967,-94.50352389256672,-41.58501126593074,-0.06859273634426048,-0.004536679057569286,-0.004533970321972786,6.974434380641659,-152.96676264798003,0.11888380554957968,0.3237357615789857,0.24461839802428287,0.47934484879347067,-2.4960191620029534e-05,4.2063855374135456e-09,-1.4365393260023343e-09,-4.106901815726523e-09,1171566.0120597698,1171609.8513246954,1171544.09134,-22.814421333069323,10.127442782202309,-22.222853748101073,0.0015212942928963175,-12.153544535919327,13.71053902996913,1.019234114508342e-05,-0.00024328158267314628,4.792949914260334,-0.07499481289313331,126.72364014682157,37.50006989086598,21359
-672961.8338779162,-6.605119474609211,-0.01824978600782341,0.003265158174774691,-92.13747324476607,-41.83603098808815,-0.06765004421070264,-0.005028767183923982,-0.004512568706211147,6.97863143397888,-152.86489660568986,0.11854659306799453,0.3236150159374231,0.2513118116490084,0.4739795883514825,-7.848671596617321e-05,4.3415889853551575e-09,-1.556484344007739e-09,-4.037190967532956e-09,673116.4557956001,673159.8092345574,673093.6279803775,-22.29698387083655,10.232388959049063,-22.507234563500205,0.0015353870096139989,-11.571346201232636,13.542690244470023,8.678621389464627e-06,-0.00024632936766933437,4.7375212315636235,-0.07429364008830679,126.72789212345697,37.49975562666252,21360
-526032.819561943,-6.406196520185238,-0.01945914471912739,0.0034844883545254285,-99.74647552271038,-43.980487986562174,-0.06460451653594218,-0.0020975356390217203,-0.004440286154734025,7.013872997089569,-163.44891198943256,0.11846432184702248,0.32830022219186206,0.21993563130083119,0.49635954159779805,-0.00022293294987340024,3.7081617186447613e-09,-1.0823911260690852e-09,-7.398890638401565e-09,526196.0263329801,526238.1930635822,526171.1465815547,-23.851810147837234,9.488510182906987,-21.138667789133304,0.0017997905694257404,-14.859270725968337,14.663881597752802,1.1011574216446302e-05,-0.0002434770980002037,5.3603281600778105,-0.07501872141005513,126.70625897179377,37.50751514282017,21361
-6875473.554768949,-6.527564997985542,-0.019407678065641736,0.0034917262577995813,-102.38862108367556,-43.7882542732657,-0.06596277837906525,-0.0017310769101411812,-0.004399622473013443,7.010526094315087,-162.77649427715232,0.11877375736501107,0.3261527353934457,0.21676467643015115,0.4974230639661249,-0.00018202557841825456,3.746794186931646e-09,-1.1006419031483516e-09,-7.178725107110775e-09,6875637.524407766,6875679.413958439,6875612.403256061,-24.036249336417466,9.497636628729563,-21.11172996979925,0.0018114218302392527,-15.042187453654627,14.569697679037837,1.1282916714375028e-05,-0.00024092925715184002,5.23999695285475,-0.0747915393897137,126.70603903400313,37.505428800513634,21362
778381.5534393938,-6.729158403030621,-0.0194252458959764,0.00343575716755575,-96.34513428456398,-43.328567639698825,-0.06592399227307705,-0.002936623150226328,-0.004515863132788636,7.00422433965808,-161.03597410882278,0.11844062783946514,0.32876762555616296,0.2268540292510473,0.4931291068390888,-0.0001716889953897673,3.763227394782907e-09,-1.1182612722667147e-09,-6.701577460018511e-09,-778221.5182950344,-778178.32842056,-778244.7801989631,-23.65078025740633,9.619603297754319,-21.340852816194193,0.0017014510483635435,-14.168183343113103,14.561311120444529,1.125498724433831e-05,-0.00024446950225602836,5.323865574882724,-0.07557229878984185,126.71172592855608,37.505935087045756,21363
-1597010.3163561502,-6.775883319021457,-0.018958984399322008,0.003339169835240877,-91.49718887291526,-42.765691942589704,-0.06460285503257102,-0.004340857430763832,-0.004612669010743059,7.00224210578365,-158.54157842121543,0.11811192459137201,0.33079411992937907,0.23908185399251988,0.4860808142595195,-0.0001663793692057195,3.8385639570231195e-09,-1.1831931980742035e-09,-5.9220837682504145e-09,1597166.4283282603,1597210.675765802,1597144.5744216412,-23.041126846620635,9.789930205381085,-21.72798073191516,0.0015937302509809487,-13.051064072081177,14.429891484580052,1.0658117637092974e-05,-0.0002480047761086595,5.328009342090133,-0.07602143023546871,126.7172762651082,37.505896698687394,21364
-1735681.4477503558,-6.91215049333673,-0.018865536548789696,0.0033317957316879973,-93.17611305113826,-42.409642325932445,-0.06623087878314621,-0.004234100518189646,-0.004583233120272325,6.9942086367426874,-157.00857448972405,0.11841838995272547,0.3284462481960753,0.23890222737532585,0.4852341982579122,-0.00011497493632161566,3.929250470072267e-09,-1.2408625670422326e-09,-5.417463381576675e-09,1735837.5021440438,1735881.5991472679,1735815.636409688,-23.08864391242027,9.865633159830768,-21.817966715522576,0.0015792617975491307,-12.93743367076999,14.24040770698162,1.0766946099365324e-05,-0.0002458476641318503,5.1674203757280806,-0.07577784467625316,126.71852583137303,37.50397113772221,21365
3298526.0664264923,-6.7079750685069595,-0.018593729235648,0.003293937280024531,-90.99412083590839,-42.43114636558856,-0.06466629227647779,-0.004823645608790231,-0.004606846121461427,6.997053167626213,-156.6424631518792,0.1181432205974507,0.3295868252822279,0.24460171214800985,0.4813762200166264,-0.00014775044606391021,3.970400061949458e-09,-1.2838795196302367e-09,-5.2757682951680494e-09,-3298371.0597310225,-3298326.8381560775,-3298392.929966291,-22.701068198174383,9.9278251719276,-22.01553778998184,0.00155985563764752,-12.454668228534238,14.188395332521125,1.0002795196269482e-05,-0.00024828265304112726,5.186810175721364,-0.07569716901830305,126.72078037435098,37.50460855291769,21366
3958798.976100217,-6.134878455514256,-0.019196320690305302,0.0035245451613718716,-107.05132224253853,-44.43203913532943,-0.06349952057579512,-0.0008233302668512127,-0.0043155774183811346,7.019853854797633,-165.26489334804467,0.11877021777229738,0.32579712136806793,0.2093637759740592,0.5004568040563272,-0.00024015213302415968,3.6817750644033727e-09,-1.0589268129637942e-09,-7.916181651328366e-09,-3958631.532655063,-3958590.726078182,-3958658.5030812128,-24.218814220084948,9.356326378067296,-20.916393621349457,0.0019183242829620658,-15.783574160928898,14.677486398764351,1.0922580015715095e-05,-0.00023977770163637193,5.269598446547967,-0.07417709760595605,126.69610854079217,37.50761086235353,21367
-1757483.0569154664,-6.102045759760765,-0.018954786784395897,0.0035250918779624395,-110.51749326702914,-44.411528627020274,-0.06358201921320131,-0.0004161262835154901,-0.00426013064203319,7.023254688137342,-165.1111774810087,0.11898759550201009,0.324031289089106,0.20598538904118538,0.5011668834810037,-0.00022458652170130266,3.7136691130646434e-09,-1.0771407714092736e-09,-7.839497597749617e-09,1757651.907366797,1757692.162530246,1757624.1836511046,-24.32840397555473,9.342812026850055,-20.90079613634097,0.0019530671624090263,-16.023735564837065,14.598846392152259,1.0875323782613881e-05,-0.0002376335721091213,5.162659473998493,-0.07377855977257404,126.6927399380419,37.505830653325894,21368
5433255.302159562,-6.325358537880738,-0.01935109481725934,0.0035125919222456655,-104.53667790548846,-44.142746251514104,-0.06467790550756983,-0.0012579925383517684,-0.00435985613074769,7.013883024244802,-164.18384909455438,0.11875195020900488,0.32614587965761094,0.21289899169739016,0.49916385936351276,-0.0002143943869904558,3.7051474942967164e-09,-1.0737346138361639e-09,-7.610072647360342e-09,-5433089.577576078,-5433048.203984451,-5433115.603978817,-24.138043978105408,9.420141002193022,-20.99874286611812,0.0018657140558676843,-15.4396828628769,14.643665171036302,1.1123842046916721e-05,-0.00024047002408141599,5.2693492208517405,-0.07451299824943257,126.70152751391542,37.50659199812723,21369
1141352.1520600605,-6.440412430819933,-0.01911739904572779,0.0035108844186039516,-108.70985720303918,-43.86009188248218,-0.06613634417678263,-0.0008275558724769234,-0.004292483952161302,7.012862633489555,-162.97558431042972,0.11917096903893573,0.3229828701817497,0.20939398553024077,0.49960774459505936,-0.0001600251232662519,3.787426565074919e-09,-1.1218316204701182e-09,-7.20413476496232e-09,-1141185.2557713804,-1141144.4306876592,-1141211.8536242947,-24.29631861051993,9.452383985585683,-21.031137868605203,0.0018844965567793698,-15.61044625529326,14.463576658374762,1.1262937253592184e-05,-0.00023689517623278863,5.065959706770813,-0.07405097494822967,126.70162443649025,37.502897928765144,21370
8036011.540525342,-6.242747433329682,-0.018886825032272573,0.0035210740954128416,-112.09253930335942,-44.13650827187138,-0.06477140333057398,-0.0003034556172796423,-0.004237240168602215,7.018561340396726,-164.04338465701264,0.11921848348652547,0.3223772976692554,0.20507609343932712,0.5010725117555457,-0.0001831440264349279,3.765889811342855e-09,-1.1076162207035106e-09,-7.523210378414224e-09,-8035842.625700831,-8035802.456958746,-8035870.320581757,-24.398742046809485,9.383045581220886,-20.944648301093544,0.0019440369663823967,-16.018512526830463,14.491476910355205,1.1050012098113672e-05,-0.00023575008746558955,5.045739220750095,-0.07364902263273507,126.69520502609744,37.50286720183397,21371
2264052.8008453855,-7.044614583100478,-0.01857670308937659,0.003515224145363131,-121.8542259377909,-42.77890878516818,-0.07104892475002796,0.0007395203861425469,-0.004092200014897118,7.003930274130896,-159.2209853773696,0.12058294637447109,0.3130332855248249,0.1955907700650949,0.5040213096641939,3.9831249253446915e-05,3.971162258313363e-09,-1.2099807151271124e-09,-6.102372848850088e-09,-2263882.589299489,-2263843.00613542,-2263910.2767758444,-25.0494648565346,9.513155931382551,-20.971154012832116,0.0019227263762495775,-16.4252944483664,14.023277239743981,1.2423249092420731e-05,-0.00022457091943621954,4.453549926301643,-0.07290879502399006,126.7020675056008,37.49139964949855,21373
-5396061.971755163,-6.984435930794005,-0.018276490490092778,0.00350867110539955,-125.03854186567371,-42.768768795962536,-0.07057437141651064,0.001022711144763075,-0.004039041858104649,7.011925851842002,-159.0153817289842,0.12074229481878117,0.31160399874401223,0.19325565028000002,0.5041895878640584,4.8293513822553536e-05,4.01038299951547e-09,-1.235634220012976e-09,-6.0329393086505116e-09,5396233.464062241,5396272.469852668,5396204.977545833,-25.080778428445363,9.50661623265646,-20.985891476385277,0.0019546101656799817,-16.597238011764873,13.941063728144597,1.2222862058815288e-05,-0.0002228474454161997,4.347889387007652,-0.07246075025301078,126.70027029496818,37.488367611917496,21374
-615027.5374242292,-6.635558657003206,-0.019129052143977726,0.00349754390458266,-108.22946277043647,-43.492010904632,-0.06768680734440007,-0.001052037837703679,-0.004301220894803156,7.0080359790976985,-161.4579372065878,0.11932458615874254,0.32193215535340214,0.2114515682548939,0.49835562326857247,-0.00011629351101662121,3.851911391028804e-09,-1.1626492596569718e-09,-6.73279847524247e-09,615193.4108485219,615234.4604621077,615167.345779485,-24.262804032907002,9.530292410060705,-21.136391090125688,0.0018459446391829205,-15.344258491118298,14.340452402574849,1.1431749640654345e-05,-0.00023608517724730952,4.973847108146913,-0.07411147670739625,126.7055160291966,37.50116515207217,21376
-6040834.497321784,-6.936645987429743,-0.019237721339946705,0.0034514658098750484,-102.87525492394909,-42.883636719318915,-0.06921787095497534,-0.002119384073218959,-0.004397911386752996,6.998312357616373,-159.019250666698,0.11920787166760656,0.3229986303869132,0.22076999524589316,0.49421997731343686,-7.484143086934777e-05,3.917591190667335e-09,-1.209866383298633e-09,-5.994894267922272e-09,6040996.55299055,6041038.7613243805,6040972.340989259,-23.962531798298627,9.686656383954809,-21.381078970699615,0.0017323051659309952,-14.461636061706768,14.228616496054974,1.157426917757892e-05,-0.00023824821714846003,4.973176042598889,-0.07475005203651629,126.71217894136385,37.50126040269885,21377
9627915.713949755,-7.258880066929889,-0.018996267490735866,0.0033574609094639673,-97.20340541569686,-41.940142058403914,-0.06960084627255758,-0.0035513571946571105,-0.004521507602454568,6.979396395392719,-155.40412066237275,0.11903054921224368,0.3244171498027697,0.23366785379817392,0.4876302932634761,-2.0753711413725417e-05,4.009335265117842e-09,-1.2779177770741723e-09,-4.932065191957016e-09,-9627758.787520261,-9627714.984543672,-9627780.67481883,-23.48761790983212,9.911602695074011,-21.762128293631978,0.0015770165709375805,-13.2305566017866,14.049452961368363,1.1564003555703003e-05,-0.00024092492696089937,4.941424485072513,-0.0755224075816072,126.71819686460479,37.50113120429761,21378
2770241.0967687685,-7.220379362006073,-0.01867544262409911,0.003302943726703259,-95.15468232529112,-41.603070851764016,-0.0688875522748764,-0.004249947285261459,-0.004554720741868153,6.974514023630718,-153.73897352624917,0.11892946351815518,0.32461900180877756,0.24056345674874846,0.48298790501447414,-1.408834040052602e-05,4.094673874141959e-09,-1.3463194744893738e-09,-4.39234834861521e-09,-2770086.0788553865,-2770041.905736035,-2770107.4967040876,-23.11889212397947,10.034996830163996,-22.016552757614953,0.0015233463726282666,-12.560870923678218,13.89138948436698,1.1021571296754781e-05,-0.00024245350472211496,4.88664694555118,-0.07549825295212488,126.72111409037743,37.50083427122422,21379
-1778551.0487343085,-6.882911313403685,-0.018978806170468022,0.0035063909425708958,-113.47607656791455,-43.0903990485511,-0.06984980369172414,-0.0003555266391727789,-0.004221285353329748,7.0029349487606725,-160.1230752195246,0.11990372313108712,0.3179233953890003,0.20533038273331503,0.5005724286888361,-3.6516806215753385e-05,3.917197395137584e-09,-1.191250726749345e-09,-6.338197320145916e-09,1778718.3524825792,1778758.9070462978,1778691.8579895021,-24.608942078302004,9.545278130222169,-21.083158141553636,0.0018645406037375394,-15.721981897378049,14.177679948109759,1.1970805801329409e-05,-0.00023107579811152218,4.739585839559635,-0.07367881299428611,126.70516062378178,37.49703809190434,21380
1912642.081724122,-7.298215708221077,-0.01899569049964688,0.00350196526111699,-115.62169955129238,-42.41886928243666,-0.07306531227198802,-0.0001577683403579909,-0.004189684667113371,6.992337691700916,-157.68472402000887,0.12041707604792068,0.31448398224068286,0.2038153604490281,0.5011453915987067,6.43812217104638e-05,4.0117553582219374e-09,-1.2408008388404017e-09,-5.609694758805349e-09,-1912475.2588311732,-1912434.6109800518,-1912501.1997979332,-24.826439887364216,9.638486466764569,-21.13825026639338,0.001824377066825475,-15.68519370070565,13.970777838181181,1.2659694474961623e-05,-0.0002271763571520383,4.514087887018102,-0.0735955741051286,126.70834902087414,37.49416096052327,21381
4060218.5625460926,-7.12478797094735,-0.01887049174875339,0.0035117518735477238,-117.54974877671387,-42.70643462078358,-0.07172148853517413,0.0001849981417606946,-0.004159719529461031,6.997625227927056,-158.8792338704424,0.12037905243425186,0.31465920817965826,0.2005661711483077,0.5024492522059023,3.452404879267698e-05,3.96799366723441e-09,-1.2120258529710137e-09,-5.9864234872944636e-09,-4060050.305543578,-4060010.057394028,-4060076.996890996,-24.895955374784723,9.563916596324395,-21.043261705450476,0.00187137079959367,-16.014360549737106,14.049306911002104,1.248680266885956e-05,-0.00022692632440592038,4.545529405095852,-0.07338129324360289,126.70532290652942,37.49391420914386,21382
-843609.2362956392,-7.111077620201549,-0.01862459043851522,0.0035131087937252062,-121.31278282817065,-42.675246592501956,-0.0716263702256544,0.0006406327037187307,-0.004099261780002149,7.002611191181782,-158.77565729211292,0.12061664564163685,0.31282237540877855,0.19652857670869422,0.5036438735532635,5.2343940194321394e-05,3.9899229504099754e-09,-1.2219815003383144e-09,-5.958000693041298e-09,843779.016223526,843818.7038912834,843751.5601684523,-25.034397242663132,9.539400747443187,-21.002715518253144,0.0019077748639383467,-16.322717740716254,13.989363872370657,1.2492328245801428e-05,-0.00022450421788570242,4.434619280275671,-0.07295787703210652,126.70343711948699,37.491455364876344,21383
