intercept,단독주택 비율,소매업매출월평균변화량,주거인구/직장인구,평균최근접정류장거리,서비스업매출비율,외식업매출월평균변화량,평균최근접역거리,BAS_AR,근린생활시설 비율,x,y,BAS_ID
121.25302499227112,-0.09893112457674103,4.679080171206124e-08,-0.048006335555744906,-154.34134736310875,-56.16719223615479,-3.8112224520622066e-07,-7.194403564271155,11.028992708313897,-0.09850196061468772,126.74248463225899,37.51182400323176,21342
121.19705729684937,-0.06967304660668058,4.6750994293858306e-08,-0.047844172987872184,-148.1777966688068,-45.975587111841115,-1.0140980954581639e-08,-4.891533404683468,14.380512824225104,-0.12157842793292015,126.73938905241498,37.50756648853063,21343
121.15952087409386,-0.16203500866015952,5.207198501303845e-08,-0.04672897460049195,-148.03291736034114,-37.90862809664516,1.7287888607469987e-08,-3.040431504993899,14.21446316584446,-0.13348115388407994,126.7338759401278,37.50772954620715,21344
121.23757956234246,-0.00793854421405591,7.46486980209995e-08,-0.048183595807528026,-143.22011868590954,-40.94566336171071,6.67130515865511e-08,-3.7610985396351913,15.79437456918537,-0.13575956563789032,126.73829942679801,37.50524247607829,21345
121.2375638881187,0.05612535725820779,7.220047963272389e-08,-0.04892658934526076,-143.24327332370686,-45.75983917762873,5.200133942206273e-08,-4.578491724500097,15.319048218409197,-0.12775867752212147,126.74136015694967,37.50501277134439,21346
121.35669111168994,0.25890875161944377,6.848950896562226e-08,-0.050266810713750054,-134.5158989289049,-40.997074587116366,1.192762582649461e-07,-3.8069041932768544,16.713395985950537,-0.14595947872122453,126.74164138803316,37.50199786241285,21347
121.29099616123474,0.11913885016258655,1.1079733507368264e-07,-0.050330204646648315,-136.0363978818113,-37.477609226962045,1.2044835749131079e-07,-2.616198781315788,18.369838269683793,-0.15402665832089046,126.73801933246972,37.502251746191796,21348
121.50944146248978,0.3024323948969716,1.0943128175081582e-07,-0.05286840488291402,-125.96201443186641,-31.661463792386456,1.5877104364612288e-07,-2.404259975683021,19.729318600352396,-0.18044933687302167,126.73773032874193,37.49913638917341,21349
121.585507884664,0.3396936191378025,4.690127443069116e-08,-0.0517381074024052,-123.70498805704757,-34.66762639987803,1.6292933905489692e-07,-3.552672774609996,17.872117938950687,-0.1692031379011914,126.74125844589769,37.49897505789148,21350
121.16804370527751,-0.11358717709357935,8.994333664160324e-08,-0.04788783270117805,-144.53296901035682,-37.300522829823755,6.575777205768421e-08,-1.8838088109016058,16.612777924402135,-0.1407359692026161,126.73384158447207,37.50545989278808,21351
121.04551142921937,0.004472185870324198,1.7677397070111372e-07,-0.05163450090998234,-141.0413039724982,-34.54763151758512,1.145085343114842e-07,-0.9465362863792501,18.974031138129433,-0.1662706902646505,126.73355031757578,37.50247742264862,21352
121.12508405707251,0.15663249459979628,2.3963742038844455e-07,-0.05790292119354956,-133.9334937142363,-29.867335044919837,1.426242527261289e-07,-1.2456712905893785,20.029155369953425,-0.20020497647006336,126.7332555918207,37.49941078769118,21353
119.73033197566218,-0.209663194912241,2.4710723340349284e-07,-0.056954320784876195,-164.37705240656712,-20.86422002535472,6.121393370989353e-08,-0.7989645289582123,10.051901584006487,-0.2000720136635855,126.72335723816101,37.506101199065874,21354
120.77039851788163,-0.19752578991060593,1.5015749237222532e-07,-0.05018437539013111,-151.04173071092708,-30.1206291123634,6.69385007514268e-08,-0.11542516305135453,14.16094185580785,-0.1599840517886246,126.72839182561799,37.505781506408944,21355
120.37638139651534,-0.13839778918501172,2.543650321379854e-07,-0.05776514301419018,-152.6661960079042,-28.94780393043827,1.1226995115645529e-07,-0.1350680193266971,15.449802831095903,-0.19500762976762498,126.72816675135655,37.50283688323916,21356
119.48376819986854,-0.1775480353891437,3.245743184820028e-07,-0.06385617753041128,-163.76501222329426,-22.931044956157045,1.1286590032696007e-07,-1.9700897766405714,9.619645858279219,-0.22913341791433134,126.72400061951048,37.5035218880192,21357
119.01914959842235,-0.16026785088587367,3.822969060118336e-07,-0.0727254318471217,-166.73652572650022,-21.52042632887233,1.233450846050079e-07,-3.532671681551613,7.889975727622891,-0.256117227155247,126.72294689379429,37.50268173515215,21358
119.36453385699096,-0.05244192595454522,4.4429381030848603e-07,-0.0930788360922884,-156.57099044506273,-20.983816945260145,1.2910032387277607e-07,-4.255327884562329,10.259589953083914,-0.27722190743119857,126.72364014682157,37.50006989086598,21359
120.42091128754315,0.023268006100162802,3.491453353982065e-07,-0.06945018506235848,-145.3530028536653,-25.3603151209156,1.2652389339775459e-07,-1.441903202987794,16.539597220033396,-0.23486185413650648,126.72789212345697,37.49975562666252,21360
118.712128855813,1.2976957882265263,2.6783885638861107e-07,0.204493959383429,-155.11745878627454,4.083700762803618,-1.4302204300685236e-07,-0.27854054277940676,24.34703029214,-0.11180099182103183,126.70625897179377,37.50751514282017,21361
118.44691667118082,1.3492825180249846,3.913711983143349e-07,0.25363928703437055,-152.22515353936302,0.3028416323057428,-5.406782919448937e-08,-0.787309526261101,22.08170569917891,-0.1390125698208351,126.70603903400313,37.505428800513634,21362
117.74328575462556,0.4654106424726996,4.15346774175783e-07,0.0022620470758649425,-170.00201208697274,-3.6558471501388894,1.8776638124144742e-08,-1.6265697293139014,11.338127884335751,-0.18939696946909984,126.71172592855608,37.505935087045756,21363
117.82498429513113,-0.21929172026412416,3.9304198297707407e-07,-0.06778042782873223,-181.1137523083508,-11.171128239669049,5.5994761547377916e-08,-3.3097329903697483,5.928325824309426,-0.2422588443507677,126.7172762651082,37.505896698687394,21364
117.31870885778648,-0.2006239735162175,4.6143798994342534e-07,-0.09264451624913997,-186.53323880853793,-15.340481898288381,1.0437773858602426e-07,-5.943791347125879,3.0487142022406273,-0.29720855544460856,126.71852583137303,37.50397113772221,21365
118.43064078176417,-0.20145653719137413,3.725292814012857e-07,-0.07015428110231958,-176.43866516341308,-17.609651630126585,9.775713431345325e-08,-3.817051682477313,5.9832852570101185,-0.2589065577750629,126.72078037435098,37.50460855291769,21366
119.44550438901206,1.3832315153973607,2.2661539707572965e-07,0.6689280945080793,-144.8961075055514,9.589567443718934,-5.765745110329802e-07,0.08737296097817904,44.01588912554993,-0.034115038468778974,126.69610854079217,37.50761086235353,21367
120.37910857013844,1.6105661030134035,3.0797390483967085e-07,0.7732667457391719,-135.89093350221364,6.580068311505615,-2.674803229426178e-07,0.4980214376176102,52.415084894884984,-0.02891045079931498,126.6927399380419,37.505830653325894,21368
