intercept,서비스업매출월평균변화량,외식업매출비율,BAS_AR,상가밀도,근린생활시설 비율,아파트시세변화_차분평균,아파트 가구수,주거인구/직장인구,x,y,BAS_ID
129.63624544573247,1.3862731928926282e-06,-17.798527611703292,-1.8611474834085628,-0.0022797139746055304,-0.051712934024946686,-7.899968861206923e-05,-0.005370324088683682,0.3900615183939095,126.72638403027585,37.48279103909148,21431
132.9161821056391,1.007085617654428e-06,-9.854444577049984,-2.8358230308869934,-0.0021568758695940417,-0.1964579619035002,0.005113342348714412,-0.01776031057162044,0.5578940110831003,126.7148430739005,37.48080919841136,21432
135.3013223244466,5.009733972731314e-07,-2.7999528099416344,0.6853662554480344,-0.0018477338717844821,-0.009304256029411054,0.009178200146245624,-0.015903587714845978,0.649319662449068,126.70758047376522,37.48169871570618,21433
136.17671917777972,5.269065281020294e-07,1.0517964810888838,1.14389260683922,-0.0013793657960355045,-0.04856620635988319,0.012132220635672954,-0.015838144219719744,0.6642150692815243,126.70501865787928,37.478362591715,21434
135.41008386061065,7.621452352487377e-07,-1.386120983650447,0.009390397045796917,-0.0016126908153219774,-0.05055168410785475,0.007433977730249357,-0.01659094395391814,0.6347483226091548,126.7085079976983,37.47817386366074,21435
136.09777017836979,8.312459834422169e-07,1.4335157456015528,0.462068770057777,-0.0011906273088446691,-0.0688898464715047,0.010198527497554954,-0.01619380174541582,0.6290111822057863,126.70721419994298,37.47468659381059,21436
137.10484067019974,4.402863837030504e-07,4.9468829356137505,1.802109078321037,-0.0004783279882397929,-0.09973843174892771,0.01752714353820911,-0.015666178117851186,0.6404374571446024,126.70397172235378,37.47318102192242,21437
136.70595923322708,7.045135469532845e-07,3.736991610623652,0.7788867513306652,-0.0005532232961300756,-0.07981803617983455,0.015519572729849645,-0.015461367782966364,0.608295060719709,126.70643758842904,37.47198263683672,21438
137.50023980501496,2.2255417138435272e-07,6.598494637583984,1.6148044852765109,0.0002866852592870226,-0.06782250122031475,0.029631890321701028,-0.01420677777354393,0.5974889657307685,126.70483955450528,37.469765617336265,21439
135.63120819111538,2.7383995865869965e-07,-2.7468252459756153,2.5450532862310817,-0.0018847135723754046,-0.003172580324105695,0.015576448668479178,-0.01519121734686091,0.6655099065215666,126.70578803824107,37.48380875851737,21440
136.67204369515093,2.2363815213742684e-07,1.9173617408015096,3.1618722962383847,-0.001392456604715706,-0.05804413026400147,0.019346872386110107,-0.01516973486313046,0.6872246978091858,126.70250507865805,37.48083151256389,21441
137.7174824962112,-1.7757683391212947e-10,5.6333514882108435,5.769753954832342,-0.0008293749409764101,-0.14175035648921705,0.02916255983213564,-0.015287044437249306,0.7131274438763376,126.6982352937803,37.479768325338654,21442
137.94164891548667,-7.068760950386741e-08,7.139794598275154,5.637450285933969,-0.0003749010018570232,-0.15444400410043416,0.027528439004942173,-0.015654408132665054,0.7032710830142477,126.69854068956828,37.47697521518513,21443
137.13780844165916,3.26350641430185e-07,4.612901321005464,2.7574520069041495,-0.000823489015493661,-0.11727452764600485,0.017642145348837304,-0.015818519241344114,0.6761735724063811,126.70202619501492,37.47620631922906,21444
137.7270636429027,5.030839284747544e-08,7.0750149722384155,3.442964859784177,-2.5366882865175038e-05,-0.12817581402621586,0.025193579775171403,-0.015381553552353905,0.6572398671649067,126.70153094779319,37.47301138641921,21445
138.3124431799562,-4.3517154719321764e-07,9.451104533347426,3.830655135189218,0.0008451605815058396,-0.11658711089167473,0.036196933620582544,-0.013755150153414154,0.6241596259848337,126.70174218856947,37.469454654473004,21446
138.51345332577614,-2.3251103891777827e-07,7.3428232577180275,9.523600161159873,-0.0005390495514371815,-0.1736319170948337,0.04534333941925464,-0.015157057650808168,0.742703770016774,126.69483404621613,37.48204593719541,21447
140.2108192146449,-8.564232751794769e-07,15.125322114494395,16.54849354930655,0.0013790877463967731,-0.2713380621064558,0.047778065868494896,-0.014855200996203384,0.7797792669705063,126.69062932404566,37.47635873189149,21448
141.19860769275834,-1.2262706599719737e-06,19.550098631723902,20.51718076359957,0.0019783672744823535,-0.32443776050130435,0.04737713339140983,-0.012703371265788152,0.8232281038239013,126.68816734269693,37.47328903992396,21449
139.53130356299908,-8.521608434688924e-07,13.160869466406673,11.891707088454183,0.0011407303874223507,-0.22653959756648792,0.04190893058304948,-0.014740053461866152,0.7301376215615017,126.6940311275361,37.474062581305255,21450
138.7298909227369,-4.839380098591131e-07,10.243030498952761,8.114029348201006,0.0005036171027962848,-0.18813061642109594,0.03616880443029408,-0.015304445768114336,0.7077337490920594,126.69664142405678,37.4747875190257,21451
138.5268205886911,-5.075382958945155e-07,9.97301720188645,5.897387526979571,0.0007036618547951916,-0.16604094731456548,0.0355943541774385,-0.014678308753165642,0.6683258007724678,126.69904100534173,37.471885756985365,21452
139.16313421219016,-9.896711701517797e-07,12.41647142518237,7.998774694841486,0.0012318706414793218,-0.19496512045611455,0.03936542529741917,-0.01372212162122177,0.673652055447602,126.69750605651875,37.47039123769449,21453
139.7234838827765,-1.3378443856366237e-06,14.59145721652915,10.358941577367885,0.0015318403570284758,-0.2252763281792882,0.04115071820970212,-0.012849551325571551,0.6895286928480598,126.69593885139915,37.46944290368492,21454
140.3461539388011,-1.355262189991563e-06,16.65263819620685,15.133323860809877,0.0016972050099089402,-0.26928666837626125,0.04411942374770601,-0.013043694162635094,0.7445751848848033,126.69237158317031,37.471207649397485,21455
131.2927694344503,1.8794995959676999e-06,-12.364700509819128,0.5946983843026241,-0.0020691383855534554,-0.47646012786195524,0.0026158572235396027,-0.005946503999404157,0.4308690579999754,126.72368665566553,37.47607395902775,21456
129.83045459269982,2.1181224250545074e-06,-5.622864302676815,2.832230488525815,-0.001435459378375857,0.4755216509621039,-0.0030213975064651948,-0.0037846516931155515,0.474908834566804,126.74937733841922,37.47854565188116,21457
129.40101346889162,1.3659298456558522e-06,-16.080322243562055,-0.18959953802618457,-0.002224587243885941,0.2457488395919316,-0.0057983124808859594,-0.0038338030107108595,0.3515227052683467,126.73115394555708,37.483104761541625,21458
129.43315344390538,2.3516388638575816e-06,-9.386269945393373,2.1177992532440117,-0.0015716151362583945,0.42975969331313785,-0.0010791610255291339,-0.0029989107247067716,0.45411104817431347,126.74291421944027,37.474121003386045,21459
