intercept,BAS_AR,도로길이고려_전체통합도,도로길이고려_국부통합도_R3,기초구역평균_전체통합도,기초구역평균_국부통합도_R3,도로율,평균 도로 길이,아파트시세변화_차분평균,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 비율,근린생활시설 비율,단독주택 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말,06 to 18 / 18 to 06,개별공시지가 변화 차분평균,점포밀도,(주거인구+직장인구) / 유동인구,주거인구/직장인구,10_30 / 40_60,x,y,BAS_ID
221.92815565692177,-2.1536936248008907,0.00039911803947049497,0.0008340267484212507,-182.476320784238,-34.41327806629867,-0.26098821451890925,-0.000659930321022152,0.01150813554003607,-6.6267897189363225,-78.21523911063217,0.12116203422114148,0.3618128864182957,0.2369406396714383,0.9312940718075103,-0.004651549261086388,-5.92594767554513e-07,1.2796429025842646e-07,-1.7366539181912237e-07,-42.97200881552402,-28.41577957720785,-43.9046039263564,-4.056623139788105,0.6750430206382297,0.307284660100184,-0.006846017757467027,-9.050015585083703,0.5625762495009672,5.662004176981502e-05,0.0006478972940374435,20.02405989509576,0.12520687226109417,-47.87300169835933,126.70834902087414,37.49416096052327,21381
222.0058884803042,-3.16578331707258,0.0005815348756974315,0.0008587708217832151,-182.0030981411435,-34.2735046869398,-0.26868552583547606,2.247888942070661e-05,0.020458933430826266,-6.58222420097931,-75.3482075221312,0.12130525928454153,0.35346191371887026,0.1987565225359569,0.9501211647455752,-0.004724914469505571,-5.776179656302531e-07,1.3518068223403704e-07,-1.833120632508859e-07,-42.61184765611965,-29.539651606497934,-43.833030128908604,-4.298206225673015,0.5879759284408363,0.1645219594315923,-0.01100565918123133,-9.01201392447524,0.6354801802699754,5.803314109328772e-05,0.0005605559393907143,26.8800816833917,0.1363726433788108,-47.74762540395943,126.70532290652942,37.49391420914386,21382
221.5363909360505,-3.632666233009971,-0.0005577753316691988,0.0007058878958398383,-186.65620870716543,-34.671545075817974,-0.27365987010355985,-0.00022060820376890514,0.024204408544121012,-6.365456348415238,-73.08088940067967,0.11970850304536541,0.33735730528708785,0.254787478931374,0.9184665847547491,-0.004780556428779008,-4.5424947587761347e-07,1.883756403142416e-07,-1.3624547179567332e-07,-44.00530921006323,-34.26918575822145,-44.14386729177981,-4.932609946385657,0.3068206325222962,-0.24969657174294035,-0.011721943739344196,-9.245099480718274,0.2832186736181297,5.691411005683367e-05,-7.53484656462294e-06,35.750496485551835,0.12123353207607124,-48.5487178566585,126.70343711948699,37.491455364876344,21383
221.23349598932793,-2.8102578672439398,-0.0011984354556700606,0.0006340430436219854,-189.3252623465031,-35.00028361648457,-0.2670104168100978,-0.0015129787399357133,0.012728806392313254,-6.166846821972213,-74.98304040859291,0.11878307264505725,0.33564361043635504,0.30039635918393215,0.9135312881939082,-0.004688951612807416,-4.8577965550195e-07,2.2974807201657397e-07,-9.219019860473582e-08,-45.45579278227211,-35.378091378295004,-44.13417761020858,-5.007445669498139,0.3186742923946555,-0.28410355801274534,-0.00605518081097825,-9.398267275438911,-0.02209163816069104,5.458781351814226e-05,-0.00010372750355837563,40.541051782889824,0.09850333640220307,-48.981310281749565,126.70804895244628,37.48990519005655,21384
221.1011439872016,-3.8964821514422514,-0.0018743442173353234,0.0005567823071965932,-191.69492016728736,-35.08602709109102,-0.26728296317319356,-0.0013106179508849247,0.017398919333772956,-5.99111920010301,-73.16345536516616,0.11833877134838164,0.3285480634564099,0.3500915922898653,0.8979287393881458,-0.004738395718948349,-3.816687742732066e-07,2.485156787333313e-07,-5.8163580512844584e-08,-45.52253368856043,-36.686039772845284,-44.41867051644962,-5.32788218796399,0.16674697933292648,-0.49581056651038535,-0.009535892547626466,-9.459982742962886,-0.08289818653834446,5.4485499818348254e-05,-0.0005413398024537918,40.83477078382673,0.10151996832281293,-49.24947310629865,126.70529541862562,37.48856165373939,21385
221.6174905647871,-1.8209538104040668,1.917941387288044e-06,0.0007780933859499633,-184.68301763928434,-34.79390888383766,-0.24933886804503105,-0.0028398192684910154,0.002562769146359707,-7.1365709799764865,-90.2302455325834,0.12055511793179843,0.3797559108937671,0.5104598113401372,0.791738684684914,-0.0045499198061700885,-6.01229668147977e-07,1.2212344140008892e-07,-1.52303366693093e-07,-43.53867841835557,-27.141383066803925,-44.365751982486216,-3.5696964291928657,0.7643120134673012,0.5801834067990927,-0.0015825658675502534,-9.195959033660296,0.38597471330767963,5.4553854490852144e-05,0.0007566960527229302,11.675898108482958,0.0960091389108845,-48.31766137937813,126.71288726133925,37.495109283923775,21386
221.05890295049093,-1.4864024233724078,-0.00033916520945625263,0.0007433734311881002,-188.92789471169522,-35.3172697955431,-0.23560746590421766,-0.006424365509547936,-0.0006873587632425788,-8.07733739670978,-103.78101315836638,0.1195111441030091,0.3944558355914254,0.7926929091800944,0.5638583322123067,-0.004494179310101225,-5.828094517767538e-07,1.7268173883758658e-07,-9.33201955069109e-08,-44.11322020772442,-28.611530417782888,-44.917576183383204,-3.2196993975540336,0.7700859522751152,0.8009453337093004,-0.0011779446570876293,-9.472003561570912,0.05530079800017651,5.247767587976838e-05,0.0007748743376063245,11.36157662354211,0.024659007786507453,-49.09667734684491,126.71815353389549,37.495301000194544,21387
220.7677641143901,-2.7576161923115254,-0.0005538045648844816,0.0007355395129678249,-191.32600200798123,-35.557575318054106,-0.23194927829856618,-0.009344464322682374,-0.006403137760729089,-8.577533348637852,-113.23408796421108,0.11938285416548933,0.41432889761208913,0.7884007704364073,0.422468207838166,-0.00448562644316484,-5.796903646261556e-07,2.3854083711136263e-07,-6.481876284989608e-08,-43.75158497272928,-28.678526382789805,-44.90545513969566,-2.8985758283991023,0.818425008085891,1.0032790594950374,-0.0012438237403376716,-9.615626774826499,-0.05339547665010691,5.1281431158393736e-05,0.00039664821038419627,8.907766858587364,-0.06962400736575412,-49.47005546945593,126.72141188147769,37.49621834155759,21388
220.80868968114925,-2.6172790636925893,-0.0002954241159347133,0.0007849432510767841,-191.6944530360443,-35.439900406274646,-0.22332187939527243,-0.008319115620979981,-9.740585601134002e-05,-7.9507594687757726,-101.11679822834785,0.11927751545453782,0.382742908091145,0.7800724394329404,0.6283620384837627,-0.004539829247834037,-5.468864422954423e-07,2.5724858625070763e-07,4.3225514351175205e-10,-45.14343318005123,-32.00358884985499,-44.437457015484355,-3.546891307933481,0.7034694536700525,0.7491438590877839,-0.0012198102983703315,-9.61159766132252,-0.23421046016616667,5.15009461176306e-05,0.0004285574522020401,20.105054394009045,-0.01739779987695521,-49.4822094428191,126.72114311621687,37.492424428814545,21389
220.6430486874867,-3.108551407468119,-0.0006694094741219563,0.0007233531605466456,-192.1268559153765,-35.6674047044887,-0.23145113835929093,-0.010786131399279222,-0.012037388407791559,-8.943796209979952,-120.5474993862974,0.1194713302047186,0.43686970687339627,0.7624887994024795,0.33632291163122313,-0.004426850684458297,-5.86494883722031e-07,2.77635158726204e-07,-5.3337429643676964e-08,-43.02152441280361,-27.473597081255384,-44.85929772601624,-2.5757044517081344,0.899838994220191,1.1932728677827642,-0.0013297280371738257,-9.673691223581734,-0.051873444133885366,5.0681069512116445e-05,0.000278232697504605,4.249117654095503,-0.13757580229338215,-49.59583155618403,126.72357971401394,37.49748128892882,21390
220.54579023328148,-3.481635723489183,-0.000910094845376442,0.0007301203866607191,-193.41045029981765,-35.68952339848634,-0.2279708693351052,-0.011866562720610799,-0.01291741056933451,-9.052575915893547,-121.06101403015262,0.11967853869495428,0.4464616542115098,0.7465456174404813,0.349905889621082,-0.004462571655685369,-5.660948898812027e-07,3.4707690368463613e-07,-3.927090767960081e-09,-42.92909925616655,-27.910572003274062,-44.31555004822788,-2.6288288166377596,0.9282979168630513,1.2700307629857543,-0.0013920736284992745,-9.730161448045628,-0.1344137084426944,5.0081973201818134e-05,0.00022694765323698067,13.511342496089949,-0.16703653156353387,-49.71517814369,126.72692259680042,37.496846043488155,21391
220.5055985206796,-3.7869887505249302,-0.0010035897310246781,0.0007442795111566899,-194.21761950751147,-35.682195505482085,-0.22369128578208206,-0.012004058608268295,-0.0117661757469288,-8.946848645188226,-119.02745594556467,0.11969974790913052,0.44181561265527314,0.7330263829376253,0.39532580788475835,-0.004579620036357812,-5.478923805339324e-07,3.6575876075884614e-07,3.751784044687208e-08,-43.02498794276819,-28.628628638341304,-44.3981359793443,-2.771663355414236,0.9048895655625947,1.2602505364482846,-0.0014257627637927956,-9.759357296325998,-0.22316492802449453,4.979631724315813e-05,0.00021569888355266162,15.019818897464562,-0.17588332882773167,-49.78983861785875,126.72898380458236,37.49556769359233,21392
220.64944835915531,-3.0580908679156296,-0.0006549299458446874,0.0007525141727148727,-192.77156884207656,-35.60545627482142,-0.2260181342961527,-0.010487238291153967,-0.004378425147361786,-8.624376605700782,-113.18990764235805,0.11948657727597249,0.41804226715379733,0.7835589155741887,0.43429070783894175,-0.0045364737312062675,-5.600267901206217e-07,2.981284174231331e-07,-1.0093081063426203e-08,-43.89740223896143,-29.73276905099201,-44.55734990162796,-2.9656147813692475,0.8229302831665511,1.056592577453681,-0.001259723291218797,-9.684416348358832,-0.17017802806356286,5.0641663086622535e-05,0.000290332585472387,15.272987069517509,-0.11527100277082154,-49.63923497506019,126.72421092572307,37.49512308307309,21393
220.68669406848545,-3.087323365650034,-0.0004298206649106918,0.0007879307446300285,-192.87200477051314,-35.537042514429906,-0.21941222469630542,-0.009964454393695513,-0.0014335094465089163,-8.276491059710144,-107.45206180666318,0.11951575498898792,0.4015049918906957,0.7875370645985175,0.5283920592780066,-0.004592849527528586,-5.456572630353553e-07,2.9537779275486266e-07,2.5396719261838976e-08,-44.481042961756984,-31.246690092982085,-44.470480580369895,-3.229555816974712,0.7755880697370279,0.9653032637790155,-0.0012313016717090568,-9.674229719794189,-0.2509297991721199,5.0771373594073726e-05,0.0003208120451325629,19.379494329669605,-0.0845858352868318,-49.63213423386941,126.72424638400412,37.4931416557936,21394
220.60478811772435,-4.43081444692416,-0.0005353388974822133,0.0007988215171566512,-194.04303590592912,-35.5689677001629,-0.2155378076831238,-0.010870500912251231,-0.004472213191744925,-8.240144538326607,-107.97065361295444,0.11963722984426409,0.40507760772436047,0.7768643830192606,0.544595944898961,-0.004676456026556185,-5.338116472910816e-07,3.39183644100827e-07,6.604346266851546e-08,-44.36953723369095,-31.42468930095057,-44.47875019540107,-3.2241892907719505,0.7928836867754215,1.0300235606734494,-0.0012726342458297746,-9.717971152417203,-0.3363504645257539,5.024798221520245e-05,0.00024054235324986935,14.95668086857104,-0.12344593447302346,-49.737292103541115,126.72662171464519,37.49224769081569,21395
220.51907280977446,-4.8467547747176045,-0.000865162446581851,0.0007715884722468066,-194.69995990988002,-35.639516991665474,-0.21940321673664268,-0.011681278929975572,-0.01063790429441061,-8.508363652509772,-112.2263247174433,0.11965197566935049,0.420957936676052,0.7519520041773788,0.4886677097513018,-0.004671419677454795,-5.338256247721494e-07,3.7402310846404156e-07,6.671085262679465e-08,-43.81685994808527,-30.30637883626872,-44.53976110475569,-3.058055668653708,0.8368039779596859,1.1297923393889504,-0.00136888396084054,-9.75747949740506,-0.33780574652741535,4.977509024140359e-05,0.00022423699950382506,12.276543733166886,-0.15910645517456667,-49.80855809680312,126.72875070019806,37.49315576902194,21396
220.36831467149057,-5.50586567533178,-0.0015730768156350515,0.000714139472622881,-195.64889405194674,-35.74902258530019,-0.2266900837240237,-0.013392918224839375,-0.015811349975087492,-9.27530044872086,-122.08790576257576,0.11972878860095477,0.4562156836915176,0.5556842198347504,0.39415978560040715,-0.0046115999006787695,-5.298733857894618e-07,4.336149684159616e-07,6.468586298907226e-08,-42.49761755086914,-27.56230073766902,-44.21758943764976,-2.7351080977058806,0.9493033825101829,1.354463290091497,-0.0015131323609797896,-9.82401186359898,-0.2917436146833134,4.908564980356643e-05,0.00020019241226160178,15.022321384327668,-0.18168879978899524,-49.92034460082206,126.7335285600955,37.4958943330368,21397
220.24564838747673,-5.193804050218383,-0.0021990277923837915,0.0006875741747113919,-197.23188313276225,-35.799822286957095,-0.22935063566313113,-0.014442300650426981,-0.014704320581284527,-9.23931430395279,-122.21104315362723,0.11969759372469507,0.45925815810194837,0.37428110183944574,0.4239516043362458,-0.004779708144902248,-4.941483907242853e-07,4.847311369872371e-07,7.334491066958001e-08,-42.20265663711865,-26.98566390375734,-44.19229734329312,-2.8021050909468563,0.9480550309720162,1.382102629512207,-0.001271925020707412,-9.887487684810054,-0.37983951406758076,4.826466298307662e-05,0.00019445972968691778,16.476583804748014,-0.180719900535646,-50.07533396334108,126.73938802007658,37.495544531644576,21398
220.44426706010393,-5.1574809679003,-0.001103718681271028,0.0007664225326944624,-195.5744361833262,-35.67320495993131,-0.21823710711979835,-0.012255199346048145,-0.020670432307959508,-8.576841680269874,-114.1473618968711,0.11969328360708376,0.4281432584377621,0.7018725924303004,0.49211565645131483,-0.004769864292965323,-5.199547064029973e-07,3.9968671364190554e-07,8.128136824520705e-08,-43.34093059648988,-29.842717748151593,-44.72428899792378,-3.009946355315904,0.8604339971645789,1.2056200675980286,-0.0014204728680525828,-9.797720694594261,-0.3888314203683185,4.9356105535933846e-05,0.00020365391942242785,10.039635145751642,-0.18191504199575795,-49.89802280411306,126.73172652454332,37.492965960231075,21399
220.37811442265414,-4.716506291913985,-0.0012737231140165944,0.0007670424399121602,-196.6342887420632,-35.69969410851505,-0.2174646541719375,-0.012549840388287135,-0.02099373038864709,-8.310264224260441,-112.58132424632993,0.11966419695376297,0.42357039470491153,0.6918401995762651,0.529385178045769,-0.004870743505088745,-5.043655833765995e-07,4.2519657445966115e-07,8.510674852881152e-08,-43.41904177904011,-30.11870074444093,-44.9704807655575,-3.090993434013003,0.8427109815640654,1.1900003450496865,-0.001136421817486016,-9.831965574523824,-0.48357513333077573,4.8965716453019934e-05,0.00019151334618756034,8.630528893727089,-0.18656615047883712,-49.99203171043942,126.73385536785966,37.4916385116362,21400
220.32315596342747,-3.77488701280702,-0.0016651360112028915,0.0007530796699372453,-197.613554539399,-35.71927454367717,-0.21897618811375386,-0.012606285769185831,-0.02051821276134053,-7.9524927637320735,-112.750452509445,0.11980823278782099,0.4277992767522161,0.6147378747379115,0.5413523868621111,-0.004994688663185079,-4.828395457625706e-07,4.589885621811496e-07,8.331854954667521e-08,-43.03574227444654,-29.522120103808803,-45.121945047766154,-3.0675548024282016,0.8549425211277617,1.2390228589850967,-0.00034432661707494566,-9.86465140642518,-0.5203681299849021,4.836199883494346e-05,0.00018702636353754395,10.206264658168168,-0.19025362230774504,-50.072704099706755,126.73805315071594,37.491102177440354,21401
220.31945551471892,-3.223241556455689,-0.001957837441479573,0.0007449080461895322,-198.12266359091976,-35.70705326657377,-0.2199088837159643,-0.012271076644715332,-0.019179406530070713,-7.591918726505897,-111.99473298859189,0.12001751336784539,0.4294462297916433,0.5696957857908208,0.5551774177667921,-0.005112727342814382,-4.634759983777744e-07,4.81084787274914e-07,8.377994474366071e-08,-42.77963523075184,-29.037679658008567,-45.176964415859864,-3.0550902052526103,0.8613111033345282,1.2697171883752856,-2.6474526674077252e-06,-9.873094430617472,-0.5203377785911654,4.790571803018252e-05,0.00018673946714376855,9.929007464359309,-0.19018834807038587,-50.096281946109855,126.74135212742111,37.490648494906665,21402
220.35053000950268,-4.745054372864009,-0.0011101164392901288,0.0007914856738159568,-197.4854646760322,-35.705250181997926,-0.21324222570255627,-0.012642189906162046,-0.01821203070387114,-7.989531996551912,-108.5556726460778,0.11955949509934709,0.4053166968813156,0.7424259122302908,0.5991863896154056,-0.004992076162175832,-4.963353905502725e-07,4.235675252145431e-07,9.384990333913892e-08,-44.15052308922688,-31.524809681525568,-45.175560233519725,-3.291630440711332,0.7804337005083564,1.0844147672548017,-0.0009221843734932103,-9.845863018812988,-0.5893121068420198,4.894000100007977e-05,0.000153962115563144,8.778124318894086,-0.19056323557638363,-50.06924424642994,126.73270623097748,37.48953454642509,21403
220.68048138204006,-4.9111660627752896,-0.00027386897985562917,0.000818662768241277,-193.6540045536101,-35.48447607392713,-0.21510684065957208,-0.009776740563199677,-0.0015725867443108024,-7.701530516678285,-100.39787916739783,0.11938930536052214,0.37883826571855994,0.7788077932202918,0.6721201968993757,-0.00461789989725128,-5.291639803403429e-07,3.309215109291662e-07,6.743355176621582e-08,-45.50219569630631,-33.16558510248307,-44.26730157577504,-3.6429263080728527,0.6992468833643719,0.7824406893331939,-0.0011778493550332015,-9.679411983400415,-0.40015401111334165,5.0757343480092935e-05,0.0001352569069796917,21.47596111162637,-0.05540371731074726,-49.66526861672211,126.72350279514926,37.49037966390614,21404
220.86759758749844,-4.116756278644599,-0.0014501669204606247,0.0006182693644612456,-192.74636964371496,-35.331270923672726,-0.25721387794007416,-0.004004697975069714,0.005911751257015829,-6.20164068966748,-80.69678229148178,0.117964903439362,0.3316734165835365,0.406895333330435,0.9019731201180167,-0.004616788560823204,-4.907941484438707e-07,2.852827118467908e-07,-2.0571764402097348e-08,-46.69464249556797,-36.631624323903196,-44.26520968074911,-5.065746619836034,0.30442136706148837,-0.2757951094717126,-0.001807056745970081,-9.579526063740222,-0.35339510028587107,5.2609510360947775e-05,-0.0003100334581900307,43.94813228473407,0.07289870249732718,-49.468351085572806,126.71190655939117,37.48827801913773,21405
220.46010981735657,-5.801849231297577,-0.0005616392550344816,0.0008264772628000457,-196.57967024267194,-35.616643581250905,-0.21052594479189934,-0.011885243997169942,-0.008758472280128608,-7.697061514599817,-102.42860839054964,0.11939917692304053,0.38070141953132336,0.7863832971123671,0.6788798128023783,-0.00483124673599814,-5.077983912320012e-07,4.067390652618686e-07,1.0954228633623872e-07,-45.43611239097895,-33.371149546582814,-44.68837959570927,-3.6125029982599797,0.7044116463687666,0.8676508502383198,-0.001094657134038593,-9.786819555082676,-0.5966981931382183,4.96637280058425e-05,-8.062496002803673e-05,12.22609593592912,-0.12345528426254318,-49.95564354722522,126.72737099803639,37.48833961691259,21406
220.66746950130653,-5.81193154970374,-6.620785628804133e-05,0.0008510456167482687,-194.3066838149033,-35.45229577994207,-0.2101342099749891,-0.009920374666458719,-0.0019517699318386027,-7.244926831970523,-97.29127591946403,0.11938703872825418,0.36722964183588663,0.771435746353625,0.7501148768938144,-0.00461780746477093,-5.167585710868321e-07,3.733764162123558e-07,9.530489113921394e-08,-46.01259748264269,-34.319359948121516,-44.03779138895312,-3.8508381301239383,0.6737794803367039,0.7085758785454921,-0.001118451208391672,-9.687168366680243,-0.4962532210091166,5.0639123325992296e-05,-0.00015139625015787986,20.539123961186025,-0.05874904552928055,-49.691411213964166,126.72347860560502,37.48862329371838,21407
220.6825998623727,-5.684159164019437,-0.0002413008706165353,0.0008061445991240849,-194.06429952460968,-35.444370898623404,-0.22205195836990194,-0.008200549532113015,0.0005597818893224258,-6.77036004382502,-91.67427109765757,0.11863244771394134,0.34632380270742125,0.7266136484081804,0.8424395353628674,-0.004527521233002061,-5.146190415534316e-07,3.553967306611818e-07,6.394415464618035e-08,-46.848324769562694,-35.655089601116764,-44.0303882033204,-4.376125654364718,0.5321320645436344,0.32394913799197333,-0.0010359461044352548,-9.676922562913362,-0.5398546982940151,5.111433400796774e-05,-0.00028076597971486884,34.81323477720552,-0.000992902116656643,-49.66464448356707,126.71952945056313,37.48791378424038,21408
220.64907696125547,-5.608300171821354,-0.0008642868819040495,0.00071368352920679,-194.64313754564165,-35.48827102369802,-0.23787770237538222,-0.006832276376039947,0.0019919007404665652,-6.4245245053179305,-87.32587222606384,0.11794604677526835,0.33329947887058786,0.6091100768784456,0.8835715912161972,-0.004550813903511352,-5.041808021750919e-07,3.4212629791755847e-07,4.167256546941785e-08,-47.23955070562887,-36.74289884109862,-44.226320008762556,-4.82406517589531,0.387545464203967,-0.03297993205342875,-0.0008815066886537003,-9.689744928399243,-0.5662504877423706,5.132196603814711e-05,-0.0003958760849965586,43.47913086227152,0.03375235373402627,-49.727023354388535,126.71629369822541,37.48732526129932,21409
220.46165087469814,-6.6575181244072885,-0.0015872594757382025,0.0006256026133944896,-197.64801709485204,-35.62798413222814,-0.2426039677453728,-0.006812663410331073,0.0020034008502969073,-5.865384108153848,-85.71753302691909,0.11728901467358083,0.3209211127695467,0.47107764472745983,0.878281991448259,-0.0045771458136559615,-4.6061020882915325e-07,3.9338791582291126e-07,6.55065706771214e-08,-47.82866308038124,-38.44052206358816,-44.33795910656552,-5.236295386224263,0.2409299707371012,-0.31082025171030336,-0.0012238341868839784,-9.775335070647678,-0.7055616917733871,5.0440838219392156e-05,-0.0006756006579600415,41.2048118038206,0.03288939581342728,-50.04380241054429,126.7150936484797,37.48495080379566,21410
220.51904843740022,-6.381930687784261,-0.002121142672101844,0.0005557812088198572,-197.7960371390373,-35.5879427081054,-0.247345535493057,-0.005546216895927273,0.0033358614905601405,-5.645221744425289,-82.96831194208943,0.11721272907502886,0.3196167053642504,0.4517833422001314,0.8785763137195614,-0.004598819431731141,-4.224623448220312e-07,3.803386580477708e-07,6.103357593641394e-08,-47.57653005305677,-38.64724535522524,-44.40988133423343,-5.399684244492119,0.1802922767490377,-0.4450064789835464,-0.002323259439114853,-9.7437246268176,-0.6310452592893072,5.064133155826365e-05,-0.0007554098024364435,36.79809840418446,0.04915608311308456,-50.02150690294539,126.71307511862561,37.48456806462932,21411
220.61890939262562,-6.394349247767017,-0.0026301289851835734,0.0005009965041136422,-198.31241089929404,-35.490162007474375,-0.2420882496739431,-0.00434264819529767,0.004672354870820515,-5.258056817647413,-80.13333044763633,0.1174476940221164,0.31943224478767407,0.4702754061134165,0.8780933041654437,-0.004623882821065031,-3.5017865865426215e-07,3.8516556003143047e-07,8.264790305612589e-08,-46.97451200830337,-38.403419576557454,-44.51214252800784,-5.5111121648258745,0.14874084224790762,-0.5262101530738061,-0.004958569187944728,-9.691461384226791,-0.5309183513351126,5.0730933039313275e-05,-0.0009328695416877008,29.87181571573487,0.060426408606803504,-49.962036087015065,126.71107141143118,37.48336660569243,21412
220.70217070180257,-6.343086302114699,-0.002822551067879138,0.0004827434977741344,-198.24861039844512,-35.411398938526546,-0.23826308537086066,-0.00374901563910166,0.005805772812898891,-5.128775102395063,-78.56290796682487,0.11768841760449228,0.3208018843496925,0.4823964870393416,0.8800170979975291,-0.004641146412960421,-3.11162027113589e-07,3.8047095884921776e-07,9.488145123133713e-08,-46.50186413632758,-37.95276256078857,-44.60841190754912,-5.5252472032366144,0.14713415416281772,-0.543803121946347,-0.006043001995266119,-9.650630003245034,-0.45694264015477093,5.0972219441827766e-05,-0.0010331947553926793,24.983182964436672,0.06848353815347683,-49.87817501726126,126.70971286325026,37.48297866441356,21413
220.30777542606188,-4.904850472087123,-0.0009948658620592271,0.0008119035084438643,-198.40076647970335,-35.72263820990733,-0.2098817346991706,-0.0131638823532782,-0.015748599698607972,-7.8114788051478925,-106.1129665101719,0.1194786023717076,0.3916489549872227,0.76301242156174,0.6554845838307262,-0.005098446628427772,-4.884094282034503e-07,4.383461228962408e-07,1.0380084925658063e-07,-44.70979293868565,-32.63230709771993,-45.252914128329024,-3.4430045741349415,0.7358146111247692,1.0066712059146585,-0.0008376338448376035,-9.866386497908824,-0.6773196513481625,4.8828105265670625e-05,6.789750511948474e-05,10.907245614271812,-0.19543598173423293,-50.15922378956318,126.73181557540234,37.48800429388356,21414
220.24746147330205,-3.764202063171468,-0.0015564932310683937,0.0007799358199033352,-199.35146286365153,-35.76412605442089,-0.2142250901350962,-0.012741478400116583,-0.017682178637512414,-7.438994304004721,-108.18021761200178,0.1196632474937669,0.4036220329989829,0.6748737904847408,0.6254257405177799,-0.005251531537064485,-4.704747396803331e-07,4.6427073046316e-07,9.070708904840461e-08,-44.00729931740083,-31.40967022053042,-45.55247586411369,-3.309497895389523,0.7637674963763115,1.1059729776747724,-0.00010521634025636795,-9.90398832374196,-0.6782983774262866,4.803958203877705e-05,0.0001382005421726197,9.193416044920937,-0.2152149558566291,-50.241287499016536,126.73690993644202,37.48783076844946,21415
220.27681087073495,-2.840977285079239,-0.0022273219395062115,0.0007635358328058454,-200.46800228552118,-35.72102443744872,-0.21689244978224553,-0.0114080586232044,-0.017380514604271965,-6.580730362795018,-106.54273021145242,0.12033118403156846,0.4075731096783019,0.6306340813684015,0.6462154598324237,-0.0055908899691066265,-4.25221444668657e-07,5.285279463788418e-07,9.216056943780463e-08,-43.33555999692902,-30.182586119410516,-45.76516680914399,-3.20765937500886,0.7881011796260639,1.199514616918867,0.0007387212821952187,-9.908108689963155,-0.6411927176322603,4.6665089568210096e-05,0.00015499849952784278,7.341167563999933,-0.22049732844922176,-50.26750264314955,126.74507215985545,37.485964873332115,21416
220.14576005925625,-2.0708106497549914,-0.0040131349235528095,0.0007081285675100335,-206.69157318182715,-35.882074689608785,-0.2352385937825078,-0.009717186097958101,-0.010590177816916678,-5.129051835194988,-99.20997612965515,0.12125956523527523,0.3657372061190767,0.6406112695972217,0.712731071036314,-0.007101717884684684,-1.17319927068057e-07,8.049542066778662e-07,9.249777242113033e-08,-42.36018029602681,-28.457264995495812,-47.41496634392316,-3.088286451061631,0.6631803144126659,1.1563657506524498,-5.587155019114905e-05,-10.003116126619869,-0.699740935251149,4.017099786080762e-05,-5.1703096785008694e-05,-0.4057667645221539,-0.3409855245072703,-50.78009759622735,126.75471685962937,37.47834825661552,21417
220.20600071213659,-2.6081840133525405,-0.002760065118335502,0.0007551769966210604,-202.772693527684,-35.77657434601889,-0.21919338148911338,-0.011168488224604532,-0.01519208558693955,-6.050684096316251,-104.16698867365085,0.1205915156944474,0.3940402459200215,0.6367764899607595,0.6867479422950097,-0.006092910989808287,-3.740627095949305e-07,6.047256133992136e-07,9.756673475003497e-08,-43.33547665272073,-30.256699384458926,-46.34493362691368,-3.228394680958441,0.733584897106741,1.1698995807903203,0.0009932938113772767,-9.954959389477732,-0.7051439123646905,4.486780789712041e-05,0.00011509228796392247,5.9018362538847216,-0.26463972974842376,-50.473410758781675,126.74898561442397,37.48287241987407,21418
220.22692488089154,-3.084274022991987,-0.0020313748603476983,0.0007738510224403044,-200.99048296442015,-35.765502438246294,-0.215635332268917,-0.011877445723961048,-0.01697403476129985,-6.611294975005314,-106.06241015937893,0.1201029460166412,0.3997929131712933,0.6443892018838668,0.6570300914479835,-0.005576127385673564,-4.37738690618331e-07,5.23459582566805e-07,9.198554081720345e-08,-43.93650000048099,-31.142636961122747,-45.76053174586537,-3.3035155411259858,0.7575144618699157,1.1382498894702953,0.0007401361142607258,-9.926299979793617,-0.7051417925406579,4.681036002254536e-05,0.00011713265001865112,7.546564557888087,-0.22881375520873037,-50.33518366225795,126.74284871939717,37.4848722982534,21419
220.14861136070618,-3.4064740226542067,-0.0018567939845470336,0.0007836695125174104,-201.71977435573064,-35.82966200501777,-0.2140121802581199,-0.01278453663485295,-0.016372834152482474,-6.767931148914686,-105.75093715819355,0.11976931140722905,0.3894322968465276,0.6553512222325284,0.6755084387840002,-0.0056138743419927705,-4.455830408413136e-07,5.182942312976543e-07,9.404901919072395e-08,-44.54511918073392,-32.247894645874176,-45.847606853459766,-3.4288873902578336,0.707666068720825,1.0510105503013971,0.0006409106846238751,-9.958728663869444,-0.7889125434512038,4.694319392821349e-05,4.983972654436458e-05,8.0326061392614,-0.2449707115089397,-50.45037660307244,126.7394528724412,37.4844016726677,21420
