,BAS_ID,IntHH_RI,IntHH_R2_RI,IntHH_R3_RI,IntHH_R5_RI,IntTekl_RI,IntTekl_R2_RI,IntTekl_R3_RI,IntTekl_R5_RI
91,21391,1.5603331585170794,22.946013215805944,17.643995498151085,13.7449320793648,9.086553028376157,9.570575388402341,8.678450207878614,8.513243003027394
92,21392,1.4991455070174764,21.499837670433642,16.65961902302697,12.85356024624153,8.66423992999393,9.228783848935754,8.209129542129446,8.006095910309048
93,21393,1.09367040316381,15.365126697058125,11.636256056539692,8.962059891348098,6.0681406675324645,6.738854721675089,5.776899251365005,5.6041072082368055
94,21394,1.8352845856727407,25.34461430476514,19.710586960792785,15.379005698803283,10.2710147227294,11.44219096678875,9.927792314773916,9.6333231323989
95,21395,1.3850832819752679,16.962658330915264,13.836909926666062,11.008968229402807,8.023599189618611,8.226516100982357,7.41404559406605,7.269494146042174
96,21396,1.9447462695241975,28.35294521809334,21.844418143858913,16.764776117971014,10.789322804813263,11.741721070073094,10.520921942343882,10.20442397911514
97,21397,1.9695753119681318,30.235154530583713,23.227399383344313,18.106557502879983,11.350585499458061,12.661189808001126,11.18379906362493,10.868553720773214
98,21398,1.9508576500546446,26.24808788645376,20.729034892872143,16.11623669341236,11.682927937695748,11.635483871369592,10.807299362850989,10.565137963630292
99,21399,1.1962864355481835,15.222852190544595,12.027173262833722,9.462018382564647,6.854338475767973,6.942435280115549,6.285016822815526,6.184519026555119
100,21400,1.8340685705332744,27.009541474774014,21.02518765554927,16.429081654794537,10.715892429306106,11.848715996524696,10.426271598166894,10.138147133135632
101,21401,4.522557313269653,37.56318189317213,29.4464643637775,23.219906827854967,15.739671084135747,13.151022057361473,14.653448599120951,14.567373047406841
102,21402,1.9103683806934306,24.47382030984097,19.436780915267793,15.341850080063722,11.417101625198075,12.332794765044428,10.562148925649359,10.280776491768304
103,21403,1.056480435184184,11.550583336454022,9.522241901598159,7.600261764997368,6.197934359119573,4.993502279024258,5.223771656488866,5.2896075089898815
104,21404,1.584958076147332,20.013452173348686,15.879660872706399,12.408562508724058,9.407978727363504,8.999237317966852,8.481737779082563,8.358514971357941
105,21405,1.0912752782842448,15.085400339178909,11.89507915462058,9.355529123153717,6.965916365708203,7.081449289164025,6.38345110881547,6.263802060165763
106,21406,1.4694343527296692,22.385316353620887,17.184534879354885,13.325696456944485,9.099107062293509,9.580801871451099,8.692040479343065,8.466250631570416
107,21407,1.2814458914553204,18.261965469675385,14.263082858991952,11.099199145176238,7.9935857678674545,8.50868904505111,7.507475394162618,7.303250991570346
108,21408,1.3612900044454939,18.77065630141611,14.649301136130605,11.430689881710181,7.9305644857659345,8.089556029745118,7.422340878431696,7.261200392003484
109,21409,0.9150926739807678,12.340353077288498,9.783566263269115,7.706668850728109,5.815440991596634,5.842911353248462,5.283537365809408,5.197513615172079
110,21410,1.1409047415720475,17.578404080228108,13.963878308029264,10.997535216222868,8.043766115993174,8.043111111646379,7.367787854980225,7.276340553777228
111,21411,1.109950646343095,15.936809245832503,12.401701479529754,9.63189858472755,7.759677989964245,8.237085045509632,6.949260480207444,6.7444390571588055
112,21412,1.0386912065089813,16.60644300936991,13.131880505696628,10.325125425269043,7.632688643314088,7.3341417371025,6.957264311593361,6.901326613981799
113,21413,1.1004946969806124,17.70738063229369,13.651249078782005,10.476203494914868,7.371764999387913,8.016714088626934,7.033666513171458,6.774193981939841
114,21414,0.9250950326723972,13.219651786824022,10.421008856246965,8.156438002230601,6.312936228849408,6.654251182430972,5.759923469903502,5.619052664260211
115,21415,1.2922042476102293,20.129901108763253,15.49329882475778,11.943589387583296,8.140312283325473,9.113993909797022,7.869389797300201,7.592576024151009
116,21416,1.281934764667435,19.684421092026376,15.598385408738013,12.164849787481362,9.203224344214437,8.741410739479269,8.323568502802898,8.199713540611993
117,21417,0.9483993355483287,16.16811362815569,13.001788754035603,10.23549549375952,9.087265563433776,7.318951262191794,7.4498179965238664,7.500526400992815
118,21418,1.731740178762824,29.696096540876553,23.520343672273718,18.92300778619579,13.692503028339951,12.366445541860426,12.321422996760667,12.487231061760244
119,21419,1.2591576381998484,21.134945222618356,16.84588238156976,13.275798500598812,9.516872286155111,9.46014701662977,8.87310082881059,8.767929523819783
120,21420,0.9222556623010224,15.098602002081785,11.970883673749464,9.402324046690543,7.0402830687681615,6.520601669802729,6.382240891678841,6.3218449993483
121,21421,1.211705879022415,21.53124900995954,16.84373700825428,13.241890962962954,8.96342245549993,9.31762824940617,8.611724192270664,8.454973254927511
122,21422,2.147753330540191,42.86732539457341,33.16926573717177,25.743937731119814,16.988773703645112,18.46451855899515,16.396543528155743,15.996899976999556
123,21423,0.769876575946053,11.897542237755474,9.841486704994008,7.951521455778637,6.389314144416056,4.2745110261394785,5.366309454289709,5.5604979669620915
124,21424,1.0729527500718596,17.451307591024896,13.554915462319814,10.567461945258023,7.310939846373578,7.747139601086425,6.938441572146329,6.788923697960888
125,21425,1.0031078681357486,14.280097364648302,11.318796766343176,8.926949436618541,6.677016266952543,6.5403685291393865,6.041776282582299,5.984040373754673
126,21426,1.3276835091697612,22.41728560229632,17.653136539326056,13.832310394700404,9.537733434417342,10.48532247291133,9.197176218569806,8.9392434168792
127,21427,1.238528620359118,19.067934025918298,15.05708775067081,11.835406714196491,8.515205843769728,9.545093653500938,8.09194116190626,7.828547341751973
128,21428,1.2412597903902596,14.927379408520666,12.515672658269853,10.108065264692646,8.837693226720434,6.560526604034501,7.259390320679739,7.37837244308594
129,21429,1.019539513371172,16.681162070414818,13.277648194634434,10.405882728235454,7.682435443398573,7.838238561166655,7.139322231796091,6.983357097833269
130,21430,0.80311020153956,10.969599484114266,9.074050169521518,7.32685982697662,6.167112563705174,3.3461567109583377,4.872065267961765,5.164858052088395
131,21431,1.538598697063229,20.36597148256316,16.483907383207708,13.04758213474774,11.313271641735636,10.967247958889525,9.646389237587536,9.485022375788462
132,21432,0.7987256247229036,7.13919370640014,5.879159577463039,4.721675366032204,4.138442773072937,2.2093637462777864,3.26780869964875,3.428639015660707
133,21433,0.5610343440952303,7.335643084554799,5.912056833199208,4.688471028353696,4.0257457759941335,3.5135006128737345,3.3849775083066813,3.3803884200679715
134,21434,2.5704063513280833,34.81733062767596,28.646241567830657,22.598976773488545,19.565444187506536,19.028099228766504,16.89244451826673,16.561682480636563
135,21435,1.3471654040065386,21.948739099089057,17.430190423387884,13.553892075520272,10.493654146491156,10.142761704153154,9.520274298637618,9.266694070287858
