,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
63,21363,0.10326330345414847,1.3948661129257642,1.0844624517903931,0.8393959588209607,0.6372736317467249,0.6694264162882095,0.5841192894759826,0.567363774279476
64,21364,0.10376318881153845,1.429880763076923,1.1092170117307694,0.855609245923077,0.6375044607307693,0.6686372423076924,0.5917097759615384,0.5723590946923076
65,21365,0.10906301606060606,1.3447642063636365,1.046665942348485,0.8123551578787879,0.6396299878030303,0.6280615966666667,0.5683823075757576,0.5562768709848485
66,21366,0.10688919002877699,1.4156718608633092,1.0936486079136691,0.8420001121582734,0.6387742328776979,0.6794342381294964,0.5875692901438849,0.568160980647482
67,21367,0.0942115772484472,1.41648037,1.0994766360869566,0.856781455310559,0.6333924879813664,0.586640884689441,0.5712104699068323,0.5665453104037267
68,21368,0.0883287279224138,1.2960767789080458,1.0135142677873563,0.7856693657471264,0.630623803362069,0.6190038159770115,0.5590745164367816,0.5461998504022988
69,21369,0.10243708770201097,1.5632646976599633,1.200199535429616,0.9300758340767824,0.6369660342961609,0.6928049218281536,0.6084345113345521,0.5914586175868373
70,21370,0.10898145075949368,1.684451569620253,1.2783757558227848,0.977751962278481,0.6395986365822786,0.7526279920253165,0.6284456465822784,0.601189309113924
71,21371,0.08629002736153846,1.1940666420769233,0.9418968984615385,0.7306197360384615,0.6294375343461539,0.5369842843076923,0.5283417468846153,0.5244638674615384
72,21372,0.09807417995495495,1.2184342852252255,0.9606644403603604,0.7487050572072071,0.6346973063963964,0.5749080103603604,0.539266160990991,0.5320036113513513
73,21373,0.08712132741499999,1.2997003855,1.021720841,0.7893091687,0.63020856565,0.61422473545,0.56256610355,0.54833779975
74,21374,0.07999294767357513,1.223006990777202,0.9630761800518135,0.7472549613989637,0.6266389675129533,0.5924432222279793,0.542480714404145,0.5320777290155441
75,21375,0.09032387493984963,1.3174020787969924,1.0194995778947369,0.7802706436090225,0.6260424098496241,0.6729681778195489,0.5654099164661653,0.5425687308270677
76,21376,0.11190202354838709,1.3655523071774194,1.0751924208467742,0.8443057329435484,0.640723552983871,0.6665393851209677,0.5799351737499999,0.5680492351612904
