,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
67,21367,0.09449596849815498,1.3848626462730627,1.0772971765682657,0.8414250707380073,0.6335217191512915,0.5582370530258303,0.562184463394834,0.5614380915867159
68,21368,0.08737240167340067,1.228698973939394,0.969218421077441,0.7541326046464647,0.6301768971380471,0.5920722020202019,0.546148399057239,0.5365083481818181
69,21369,0.10242755452966103,1.508527819322034,1.1619260321398306,0.9031456208262711,0.6369607458262712,0.6765547925423729,0.5992982063559322,0.584731986398305
70,21370,0.112129125,1.6662159384615385,1.264563478076923,0.9739373584615385,0.6408210492307693,0.7587311123076923,0.6296084053846154,0.6041354146153846
71,21371,0.08701608789221557,1.1672072243113774,0.9253145646107785,0.7194282893413174,0.6298224416766467,0.4985951955688623,0.5181880701197604,0.5200167367065869
72,21372,0.09638198612820513,1.1620680510256411,0.9203100024358974,0.7175571941025641,0.6338906165384616,0.5661469043589744,0.528425332051282,0.5204960638461539
73,21373,0.08638742682352941,1.2817210360294118,1.0071384053676469,0.7779951758088235,0.6298634102205882,0.5861348940441176,0.5547974614705882,0.5439899763970588
74,21374,0.07831402343971632,1.2030907930496455,0.9501654196453901,0.7382170007092199,0.6257957223404256,0.5661291607092199,0.5355289888652482,0.5279045534751773
75,21375,0.08763413759550562,1.3807893943820224,1.0577669496629212,0.8053471306741573,0.6304002241573033,0.7104841783146068,0.5817341130337078,0.5553976420224719
76,21376,0.11240746637362636,1.3292748916483517,1.0511347846703296,0.8288511845054944,0.6409207577472528,0.6560502060989011,0.5737117545054945,0.5647407973076923
77,21377,0.11604334,1.4127718405714287,1.1016251664285714,0.8587696055714286,0.642284774,0.6176676904285715,0.5803323524285714,0.5689666957142858
78,21378,0.17773699141666666,1.1572214122222222,0.9440184716666666,0.7602299561111111,0.5155163073611111,0.40505345847222224,0.4292724947222222,0.42737679625
79,21379,0.11504288551401869,1.5459158560747666,1.1844245857943925,0.9145332238317757,0.6418989611214954,0.7053976570093459,0.6052196028037383,0.5855708627102804
80,21380,0.10723801481818182,1.47938196625,1.1329572823863636,0.8587277263068182,0.6388977635795454,0.6219030172159091,0.58568333875,0.5699294643181818
81,21381,0.10535802577777778,1.077570571111111,0.8884293783333334,0.7242159838888889,0.6380257527777778,0.43713065500000003,0.5078900461111111,0.5216970783333333
82,21382,0.10586558501185771,1.4243344701976284,1.1151237467193675,0.8682899581027668,0.6383678885770752,0.6401820770355732,0.5855222114624505,0.5747365133992095
83,21383,0.09239899757560976,1.2233501663414634,0.9683472187804878,0.7552514705853658,0.6325393729268293,0.5188811636585365,0.5368917718536584,0.5350081206341464
